,Temperature,Humidity,Light,CO2,HumidityRatio,date,Occupancy
9397,20.79,26.39,0.0,1359.33333333333,0.0040036854333781,2015-02-18 03:23:59,
9398,20.79,26.39,0.0,1356.0,0.0040036854333781,2015-02-18 03:24:59,
9399,20.79,26.39,0.0,1365.5,0.0040036854333781,2015-02-18 03:26:00,
9400,20.79,26.39,0.0,1369.0,0.0040036854333781,2015-02-18 03:27:00,
9401,20.8566666666667,26.4633333333333,0.0,1371.33333333333,0.0040314985883355,2015-02-18 03:28:00,
9402,20.79,26.39,0.0,1378.0,0.0040036854333781,2015-02-18 03:29:00,
9403,20.79,26.3233333333333,0.0,1346.0,0.0039935063483502,2015-02-18 03:29:59,
9404,20.79,26.3566666666667,0.0,1339.33333333333,0.0039985958494847,2015-02-18 03:30:59,
9405,20.79,26.29,0.0,1343.0,0.0039884169299724,2015-02-18 03:32:00,
9406,20.79,26.29,0.0,1354.0,0.0039884169299724,2015-02-18 03:33:00,
9407,20.79,26.39,0.0,1354.0,0.0040036854333781,2015-02-18 03:34:00,
9408,20.79,26.3566666666667,0.0,1367.0,0.0039985958494847,2015-02-18 03:35:00,
9409,20.79,26.3566666666667,0.0,1373.75,0.0039985958494847,2015-02-18 03:36:00,
9410,20.79,26.39,0.0,1366.5,0.0040036854333781,2015-02-18 03:36:59,
9411,20.79,26.29,0.0,1374.5,0.0039884169299724,2015-02-18 03:38:00,
9412,20.79,26.29,0.0,1383.75,0.0039884169299724,2015-02-18 03:39:00,
9413,20.79,26.29,0.0,1388.0,0.0039884169299724,2015-02-18 03:40:00,
9414,20.79,26.29,0.0,1391.33333333333,0.0039884169299724,2015-02-18 03:40:59,
9415,20.79,26.29,0.0,1391.0,0.0039884169299724,2015-02-18 03:42:00,
9416,20.79,26.245,0.0,1385.0,0.0039815463464318,2015-02-18 03:42:59,
9417,20.79,26.29,0.0,1365.0,0.0039884169299724,2015-02-18 03:43:59,
9418,20.79,26.26,0.0,1349.0,0.0039838365241878,2015-02-18 03:45:00,
9419,20.79,26.245,0.0,1347.5,0.0039815463464318,2015-02-18 03:46:00,
9420,20.79,26.2,0.0,1354.0,0.0039746759137067,2015-02-18 03:47:00,
9421,20.79,26.2,0.0,1366.0,0.0039746759137067,2015-02-18 03:48:00,
9422,20.79,26.2,0.0,1366.0,0.0039746759137067,2015-02-18 03:49:00,
9423,20.79,26.2,0.0,1354.5,0.0039746759137067,2015-02-18 03:49:59,
9424,20.79,26.2,0.0,1350.5,0.0039746759137067,2015-02-18 03:51:00,
9425,20.79,26.2,0.0,1362.0,0.0039746759137067,2015-02-18 03:52:00,
9426,20.79,26.2,0.0,1369.0,0.0039746759137067,2015-02-18 03:53:00,
9427,20.79,26.2,0.0,1391.0,0.0039746759137067,2015-02-18 03:53:59,
9428,20.79,26.1,0.0,1406.0,0.0039594088253607,2015-02-18 03:55:00,
9429,20.79,26.2,0.0,1409.25,0.0039746759137067,2015-02-18 03:55:59,
9430,20.79,26.1,0.0,1415.0,0.0039594088253607,2015-02-18 03:56:59,
9431,20.79,26.2,0.0,1432.33333333333,0.0039746759137067,2015-02-18 03:58:00,
9432,20.79,26.2,0.0,1432.5,0.0039746759137067,2015-02-18 03:59:00,
9433,20.79,26.2,0.0,1428.0,0.0039746759137067,2015-02-18 04:00:00,
9434,20.79,26.1,0.0,1434.0,0.0039594088253607,2015-02-18 04:01:00,
9435,20.79,26.1,0.0,1434.0,0.0039594088253607,2015-02-18 04:01:59,
9436,20.79,26.1,0.0,1431.5,0.0039594088253607,2015-02-18 04:02:59,
9437,20.79,26.1,0.0,1421.0,0.0039594088253607,2015-02-18 04:04:00,
9438,20.79,26.1,0.0,1418.75,0.0039594088253607,2015-02-18 04:05:00,
9439,20.79,26.1,0.0,1415.0,0.0039594088253607,2015-02-18 04:06:00,
9440,20.79,26.1,0.0,1409.5,0.0039594088253607,2015-02-18 04:07:00,
9441,20.79,26.1,0.0,1399.5,0.0039594088253607,2015-02-18 04:08:00,
9442,20.79,26.1,0.0,1403.5,0.0039594088253607,2015-02-18 04:08:59,
9443,20.79,26.1333333333333,0.0,1408.33333333333,0.0039644977720634,2015-02-18 04:09:59,
9444,20.79,26.1,0.0,1414.0,0.0039594088253607,2015-02-18 04:11:00,
9445,20.79,26.1,0.0,1413.0,0.0039594088253607,2015-02-18 04:12:00,
9446,20.79,26.1,0.0,1411.0,0.0039594088253607,2015-02-18 04:13:00,
9447,20.79,26.1,0.0,1401.0,0.0039594088253607,2015-02-18 04:14:00,
9448,20.79,26.1,0.0,1394.0,0.0039594088253607,2015-02-18 04:14:59,
9449,20.79,26.1,0.0,1399.5,0.0039594088253607,2015-02-18 04:15:59,
9450,20.79,26.0,0.0,1416.0,0.0039441424817039,2015-02-18 04:17:00,
9451,20.89,26.1,0.0,1426.0,0.0039840083357741,2015-02-18 04:18:00,
9452,20.8233333333333,26.1333333333333,0.0,1424.0,0.0039726932690905,2015-02-18 04:19:00,
9453,20.79,26.1,0.0,1441.0,0.0039594088253607,2015-02-18 04:20:00,
9454,20.79,26.1,0.0,1449.0,0.0039594088253607,2015-02-18 04:21:00,
9455,20.8233333333333,26.0666666666667,0.0,1456.5,0.0039624942854476,2015-02-18 04:21:59,
9456,20.79,26.05,0.0,1463.0,0.0039517755604496,2015-02-18 04:23:00,
9457,20.79,26.0,0.0,1467.5,0.0039441424817039,2015-02-18 04:24:00,
9458,20.79,26.05,0.0,1468.5,0.0039517755604496,2015-02-18 04:25:00,
9459,20.79,26.075,0.0,1464.75,0.003955592169634,2015-02-18 04:25:59,
9460,20.79,26.1,0.0,1452.0,0.0039594088253607,2015-02-18 04:27:00,
9461,20.79,26.0,0.0,1453.0,0.0039441424817039,2015-02-18 04:27:59,
9462,20.79,26.0,0.0,1463.0,0.0039441424817039,2015-02-18 04:28:59,
9463,20.79,26.0,0.0,1466.0,0.0039441424817039,2015-02-18 04:30:00,
9464,20.79,26.1,0.0,1465.0,0.0039594088253607,2015-02-18 04:31:00,
9465,20.79,26.025,0.0,1481.25,0.0039479589978065,2015-02-18 04:32:00,
9466,20.79,26.0,0.0,1482.75,0.0039441424817039,2015-02-18 04:33:00,
9467,20.79,26.0,0.0,1482.5,0.0039441424817039,2015-02-18 04:34:00,
9468,20.79,26.0,0.0,1482.5,0.0039441424817039,2015-02-18 04:34:59,
9469,20.8566666666667,26.1,0.0,1501.0,0.0039757935647084,2015-02-18 04:36:00,
9470,20.79,26.05,0.0,1500.5,0.0039517755604496,2015-02-18 04:37:00,
9471,20.79,26.1,0.0,1514.0,0.0039594088253607,2015-02-18 04:38:00,
9472,20.79,26.0333333333333,0.0,1511.66666666667,0.003949231180183,2015-02-18 04:38:59,
9473,20.79,26.0333333333333,0.0,1505.0,0.003949231180183,2015-02-18 04:40:00,
9474,20.84,26.1,0.0,1503.0,0.003971691783924,2015-02-18 04:40:59,
9475,20.79,26.0,0.0,1511.0,0.0039441424817039,2015-02-18 04:41:59,
9476,20.79,26.1,0.0,1510.0,0.0039594088253607,2015-02-18 04:43:00,
9477,20.79,26.1,0.0,1484.0,0.0039594088253607,2015-02-18 04:44:00,
9478,20.79,26.1,0.0,1456.5,0.0039594088253607,2015-02-18 04:45:00,
9479,20.79,26.1,0.0,1504.5,0.0039594088253607,2015-02-18 04:46:00,
9480,20.79,26.1,0.0,1521.5,0.0039594088253607,2015-02-18 04:46:59,
9481,20.79,26.1,0.0,1513.0,0.0039594088253607,2015-02-18 04:47:59,
9482,20.79,26.1,0.0,1510.0,0.0039594088253607,2015-02-18 04:49:00,
9483,20.79,26.1,0.0,1513.75,0.0039594088253607,2015-02-18 04:50:00,
9484,20.79,26.1,0.0,1517.5,0.0039594088253607,2015-02-18 04:51:00,
9485,20.79,26.175,0.0,1519.0,0.0039708590718026,2015-02-18 04:52:00,
9486,20.79,26.1,0.0,1539.5,0.0039594088253607,2015-02-18 04:53:00,
9487,20.79,26.1,0.0,1547.0,0.0039594088253607,2015-02-18 04:53:59,
9488,20.79,26.2,0.0,1565.0,0.0039746759137067,2015-02-18 04:54:59,
9489,20.79,26.2,0.0,1570.0,0.0039746759137067,2015-02-18 04:56:00,
9490,20.79,26.2,0.0,1562.0,0.0039746759137067,2015-02-18 04:57:00,
9491,20.79,26.2,0.0,1573.5,0.0039746759137067,2015-02-18 04:58:00,
9492,20.745,26.2,0.0,1555.0,0.0039636071234726,2015-02-18 04:59:00,
9493,20.745,26.2,0.0,1510.0,0.0039636071234726,2015-02-18 04:59:59,
9494,20.76,26.26,0.0,1495.66666666667,0.0039764371839183,2015-02-18 05:00:59,
9495,20.7,26.2,0.0,1493.5,0.0039525655287612,2015-02-18 05:02:00,
9496,20.7,26.2,0.0,1493.0,0.0039525655287612,2015-02-18 05:03:00,
9497,20.745,26.2,0.0,1481.0,0.0039636071234726,2015-02-18 05:04:00,
9498,20.7675,26.2675,0.0,1472.5,0.0039794293712678,2015-02-18 05:05:00,
9499,20.79,26.2,0.0,1492.0,0.0039746759137067,2015-02-18 05:06:00,
9500,20.73,26.29,0.0,1494.0,0.0039736132646203,2015-02-18 05:06:59,
9501,20.7,26.2,0.0,1506.0,0.0039525655287612,2015-02-18 05:08:00,
9502,20.745,26.2,0.0,1527.0,0.0039636071234726,2015-02-18 05:09:00,
9503,20.79,26.2,0.0,1541.0,0.0039746759137067,2015-02-18 05:10:00,
9504,20.7,26.29,0.0,1535.5,0.0039662296219795,2015-02-18 05:10:59,
9505,20.745,26.29,0.0,1528.0,0.0039773096302301,2015-02-18 05:12:00,
9506,20.79,26.2,0.0,1520.5,0.0039746759137067,2015-02-18 05:12:59,
9507,20.79,26.2,0.0,1503.0,0.0039746759137067,2015-02-18 05:13:59,
9508,20.79,26.2,0.0,1496.0,0.0039746759137067,2015-02-18 05:15:00,
9509,20.79,26.2,0.0,1498.0,0.0039746759137067,2015-02-18 05:16:00,
9510,20.79,26.2,0.0,1484.5,0.0039746759137067,2015-02-18 05:17:00,
9511,20.79,26.29,0.0,1476.0,0.0039884169299724,2015-02-18 05:18:00,
9512,20.79,26.29,0.0,1477.0,0.0039884169299724,2015-02-18 05:19:00,
9513,20.745,26.29,0.0,1487.0,0.0039773096302301,2015-02-18 05:19:59,
9514,20.73,26.26,0.0,1494.0,0.0039690499675586,2015-02-18 05:21:00,
9515,20.79,26.245,0.0,1506.5,0.0039815463464318,2015-02-18 05:22:00,
9516,20.745,26.29,0.0,1510.5,0.0039773096302301,2015-02-18 05:23:00,
9517,20.745,26.245,0.0,1523.5,0.0039704583018643,2015-02-18 05:23:59,
9518,20.79,26.245,0.0,1514.0,0.0039815463464318,2015-02-18 05:25:00,
9519,20.79,26.29,0.0,1527.5,0.0039884169299724,2015-02-18 05:25:59,
9520,20.79,26.29,0.0,1532.0,0.0039884169299724,2015-02-18 05:26:59,
9521,20.79,26.29,0.0,1532.5,0.0039884169299724,2015-02-18 05:28:00,
9522,20.76,26.29,0.0,1538.66666666667,0.003981009028227,2015-02-18 05:29:00,
9523,20.79,26.29,0.0,1542.0,0.0039884169299724,2015-02-18 05:30:00,
9524,20.79,26.2,0.0,1551.5,0.0039746759137067,2015-02-18 05:31:00,
9525,20.79,26.2,0.0,1555.5,0.0039746759137067,2015-02-18 05:31:59,
9526,20.79,26.2,0.0,1555.0,0.0039746759137067,2015-02-18 05:32:59,
9527,20.79,26.29,0.0,1550.5,0.0039884169299724,2015-02-18 05:34:00,
9528,20.79,26.29,0.0,1546.0,0.0039884169299724,2015-02-18 05:35:00,
9529,20.79,26.29,0.0,1531.0,0.0039884169299724,2015-02-18 05:36:00,
9530,20.79,26.29,0.0,1518.0,0.0039884169299724,2015-02-18 05:37:00,
9531,20.79,26.29,0.0,1508.5,0.0039884169299724,2015-02-18 05:38:00,
9532,20.79,26.29,0.0,1513.5,0.0039884169299724,2015-02-18 05:38:59,
9533,20.79,26.29,0.0,1516.0,0.0039884169299724,2015-02-18 05:39:59,
9534,20.79,26.29,0.0,1521.0,0.0039884169299724,2015-02-18 05:41:00,
9535,20.79,26.29,0.0,1536.5,0.0039884169299724,2015-02-18 05:42:00,
9536,20.79,26.39,0.0,1534.0,0.0040036854333781,2015-02-18 05:43:00,
9537,20.79,26.39,0.0,1533.5,0.0040036854333781,2015-02-18 05:44:00,
9538,20.745,26.39,0.0,1582.0,0.0039925353413453,2015-02-18 05:44:59,
9539,20.76,26.39,0.0,1571.33333333333,0.0039962489915771,2015-02-18 05:45:59,
9540,20.79,26.39,0.0,1571.0,0.0040036854333781,2015-02-18 05:47:00,
9541,20.79,26.39,0.0,1568.0,0.0040036854333781,2015-02-18 05:48:00,
9542,20.79,26.39,0.0,1563.66666666667,0.0040036854333781,2015-02-18 05:49:00,
9543,20.79,26.39,0.0,1556.5,0.0040036854333781,2015-02-18 05:50:00,
9544,20.79,26.39,0.0,1572.0,0.0040036854333781,2015-02-18 05:51:00,
9545,20.79,26.39,0.0,1597.0,0.0040036854333781,2015-02-18 05:51:59,
9546,20.79,26.39,0.0,1597.0,0.0040036854333781,2015-02-18 05:53:00,
9547,20.79,26.39,0.0,1601.5,0.0040036854333781,2015-02-18 05:54:00,
9548,20.79,26.39,0.0,1577.0,0.0040036854333781,2015-02-18 05:55:00,
9549,20.79,26.39,0.0,1567.0,0.0040036854333781,2015-02-18 05:55:59,
9550,20.79,26.39,0.0,1531.0,0.0040036854333781,2015-02-18 05:57:00,
9551,20.79,26.445,0.0,1495.0,0.0040120834277388,2015-02-18 05:57:59,
9552,20.79,26.4266666666667,0.0,1487.0,0.0040092840712496,2015-02-18 05:58:59,
9553,20.79,26.39,0.0,1486.0,0.0040036854333781,2015-02-18 06:00:00,
9554,20.79,26.445,0.0,1489.0,0.0040120834277388,2015-02-18 06:01:00,
9555,20.79,26.5,0.0,1492.0,0.004020481647425,2015-02-18 06:02:00,
9556,20.79,26.5,0.0,1516.0,0.004020481647425,2015-02-18 06:03:00,
9557,20.79,26.5,0.0,1533.0,0.004020481647425,2015-02-18 06:04:00,
9558,20.79,26.5,0.0,1552.66666666667,0.004020481647425,2015-02-18 06:04:59,
9559,20.745,26.5,0.0,1561.5,0.0040092844790724,2015-02-18 06:06:00,
9560,20.79,26.5,0.0,1569.5,0.004020481647425,2015-02-18 06:07:00,
9561,20.79,26.5,0.0,1563.5,0.004020481647425,2015-02-18 06:08:00,
9562,20.79,26.5,0.0,1555.5,0.004020481647425,2015-02-18 06:08:59,
9563,20.79,26.5,0.0,1561.0,0.004020481647425,2015-02-18 06:10:00,
9564,20.79,26.5,0.0,1566.0,0.004020481647425,2015-02-18 06:10:59,
9565,20.79,26.5,0.0,1564.0,0.004020481647425,2015-02-18 06:11:59,
9566,20.79,26.5,0.0,1563.0,0.004020481647425,2015-02-18 06:13:00,
9567,20.7,26.5,0.0,1543.0,0.0039981148262085,2015-02-18 06:14:00,
9568,20.7,26.5,0.0,1538.0,0.0039981148262085,2015-02-18 06:15:00,
9569,20.79,26.5,0.0,1533.5,0.004020481647425,2015-02-18 06:16:00,
9570,20.79,26.6,0.0,1535.0,0.0040357517150729,2015-02-18 06:16:59,
9571,20.76,26.6,0.0,1543.5,0.0040282553301281,2015-02-18 06:17:59,
9572,20.79,26.6,0.0,1556.5,0.0040357517150729,2015-02-18 06:19:00,
9573,20.745,26.6,0.0,1554.0,0.0040245117457014,2015-02-18 06:20:00,
9574,20.7,26.6,0.0,1559.5,0.0040132993985177,2015-02-18 06:21:00,
9575,20.7,26.6,0.0,1549.0,0.0040132993985177,2015-02-18 06:22:00,
9576,20.7,26.6333333333333,0.0,1538.0,0.0040183610863224,2015-02-18 06:23:00,
9577,20.7,26.6,0.0,1533.0,0.0040132993985177,2015-02-18 06:23:59,
9578,20.7,26.65,0.0,1536.0,0.00402089196092,2015-02-18 06:24:59,
9579,20.7,26.7,0.0,1529.33333333333,0.0040284847074963,2015-02-18 06:26:00,
9580,20.76,26.7,0.0,1504.66666666667,0.0040434975940843,2015-02-18 06:27:00,
9581,20.79,26.6,0.0,1498.5,0.0040357517150729,2015-02-18 06:28:00,
9582,20.79,26.6,0.0,1489.0,0.0040357517150729,2015-02-18 06:29:00,
9583,20.79,26.6,0.0,1484.0,0.0040357517150729,2015-02-18 06:29:59,
9584,20.79,26.65,0.0,1481.0,0.0040433870282541,2015-02-18 06:30:59,
9585,20.79,26.6,0.0,1484.5,0.0040357517150729,2015-02-18 06:32:00,
9586,20.79,26.6,0.0,1486.0,0.0040357517150729,2015-02-18 06:33:00,
9587,20.79,26.6,0.0,1480.33333333333,0.0040357517150729,2015-02-18 06:34:00,
9588,20.79,26.6,0.0,1475.0,0.0040357517150729,2015-02-18 06:35:00,
9589,20.79,26.6333333333333,0.0,1466.66666666667,0.0040408419031666,2015-02-18 06:36:00,
9590,20.79,26.65,0.0,1475.5,0.0040433870282541,2015-02-18 06:36:59,
9591,20.79,26.65,0.0,1477.0,0.0040433870282541,2015-02-18 06:38:00,
9592,20.79,26.6,0.0,1477.0,0.0040357517150729,2015-02-18 06:39:00,
9593,20.79,26.7,0.0,1473.0,0.0040510225276825,2015-02-18 06:40:00,
9594,20.79,26.7,0.0,1473.0,0.0040510225276825,2015-02-18 06:40:59,
9595,20.79,26.7,0.0,1473.0,0.0040510225276825,2015-02-18 06:42:00,
9596,20.79,26.7,0.0,1480.0,0.0040510225276825,2015-02-18 06:42:59,
9597,20.79,26.7,0.0,1480.0,0.0040510225276825,2015-02-18 06:43:59,
9598,20.79,26.7,0.0,1473.5,0.0040510225276825,2015-02-18 06:45:00,
9599,20.79,26.7,0.0,1479.5,0.0040510225276825,2015-02-18 06:46:00,
9600,20.79,26.7,0.0,1483.0,0.0040510225276825,2015-02-18 06:47:00,
9601,20.79,26.745,0.0,1499.0,0.0040578946364152,2015-02-18 06:48:00,
9602,20.79,26.79,0.0,1501.0,0.0040647668960185,2015-02-18 06:49:00,
9603,20.79,26.79,0.0,1502.66666666667,0.0040647668960185,2015-02-18 06:49:59,
9604,20.79,26.79,0.0,1507.0,0.0040647668960185,2015-02-18 06:51:00,
9605,20.745,26.84,0.0,1513.0,0.0040610602081969,2015-02-18 06:52:00,
9606,20.79,26.89,0.0,1508.0,0.0040800391242057,2015-02-18 06:53:00,
9607,20.7,26.89,0.0,1501.0,0.0040573388242719,2015-02-18 06:53:59,
9608,20.76,26.89,0.0,1497.66666666667,0.0040724599405228,2015-02-18 06:55:00,
9609,20.745,26.89,0.0,1494.0,0.0040686750083694,2015-02-18 06:55:59,
9610,20.79,26.89,0.0,1504.0,0.0040800391242057,2015-02-18 06:56:59,
9611,20.79,26.89,0.0,1505.5,0.0040800391242057,2015-02-18 06:58:00,
9612,20.79,26.89,0.0,1497.66666666667,0.0040800391242057,2015-02-18 06:59:00,
9613,20.79,26.89,0.0,1506.0,0.0040800391242057,2015-02-18 07:00:00,
9614,20.79,26.89,0.0,1505.0,0.0040800391242057,2015-02-18 07:01:00,
9615,20.79,26.89,0.0,1510.0,0.0040800391242057,2015-02-18 07:01:59,
9616,20.79,26.89,0.0,1516.33333333333,0.0040800391242057,2015-02-18 07:02:59,
9617,20.79,26.89,0.0,1515.0,0.0040800391242057,2015-02-18 07:04:00,
9618,20.79,26.89,0.0,1519.66666666667,0.0040800391242057,2015-02-18 07:05:00,
9619,20.745,26.89,0.0,1520.0,0.0040686750083694,2015-02-18 07:06:00,
9620,20.745,26.89,0.0,1525.0,0.0040686750083694,2015-02-18 07:07:00,
9621,20.7,26.89,0.0,1509.5,0.0040573388242719,2015-02-18 07:08:00,
9622,20.745,26.89,0.0,1496.0,0.0040686750083694,2015-02-18 07:08:59,
9623,20.73,27.0,0.0,1495.33333333333,0.0040816307185638,2015-02-18 07:09:59,
9624,20.7675,27.0,0.0,1496.75,0.0040911303184379,2015-02-18 07:11:00,
9625,20.7,27.0,0.0,1489.0,0.0040740450549847,2015-02-18 07:12:00,
9626,20.79,27.0,0.0,1486.66666666667,0.0040968394358271,2015-02-18 07:13:00,
9627,20.76,27.0,0.0,1494.33333333333,0.0040892288396223,2015-02-18 07:14:00,
9628,20.79,27.0,0.0,1496.0,0.0040968394358271,2015-02-18 07:14:59,
9629,20.79,27.0,0.0,1491.0,0.0040968394358271,2015-02-18 07:15:59,
9630,20.79,27.0,0.0,1520.0,0.0040968394358271,2015-02-18 07:17:00,
9631,20.79,27.0,0.0,1519.0,0.0040968394358271,2015-02-18 07:18:00,
9632,20.745,27.0,0.0,1512.0,0.0040854282208045,2015-02-18 07:19:00,
9633,20.76,27.0,0.0,1498.0,0.0040892288396223,2015-02-18 07:20:00,
9634,20.79,27.0,0.0,1483.0,0.0040968394358271,2015-02-18 07:21:00,
9635,20.79,27.05,0.0,1486.0,0.0041044762391771,2015-02-18 07:21:59,
9636,20.745,27.1,0.0,1471.0,0.0041006591919973,2015-02-18 07:23:00,
9637,20.745,27.1,0.0,1456.0,0.0041006591919973,2015-02-18 07:24:00,
9638,20.745,27.05,0.0,1446.0,0.0040930436137699,2015-02-18 07:25:00,
9639,20.79,27.1,0.0,1443.0,0.0041121132288289,2015-02-18 07:25:59,
9640,20.7,27.1,0.0,1447.66666666667,0.0040892333111771,2015-02-18 07:27:00,
9641,20.79,27.1,0.0,1451.0,0.0041121132288289,2015-02-18 07:27:59,
9642,20.79,27.1,0.0,1452.0,0.0041121132288289,2015-02-18 07:28:59,
9643,20.76,27.1,0.0,1446.75,0.0041044740728723,2015-02-18 07:30:00,
9644,20.79,27.1,0.0,1455.5,0.0041121132288289,2015-02-18 07:31:00,
9645,20.745,27.1,0.0,1456.0,0.0041006591919973,2015-02-18 07:32:00,
9646,20.7,27.1,0.0,1464.66666666667,0.0040892333111771,2015-02-18 07:33:00,
9647,20.79,27.1,0.0,1434.0,0.0041121132288289,2015-02-18 07:34:00,
9648,20.79,27.1,0.0,1418.0,0.0041121132288289,2015-02-18 07:34:59,
9649,20.745,27.1,0.0,1417.0,0.0041006591919973,2015-02-18 07:36:00,
9650,20.7,27.1,0.0,1422.0,0.0040892333111771,2015-02-18 07:37:00,
9651,20.745,27.1,0.0,1420.0,0.0041006591919973,2015-02-18 07:38:00,
9652,20.76,27.1333333333333,0.0,1426.33333333333,0.0041095559822771,2015-02-18 07:38:59,
9653,20.7,27.2,0.0,1427.0,0.004104422304307,2015-02-18 07:40:00,
9654,20.7,27.15,0.0,1430.0,0.0040968277156215,2015-02-18 07:40:59,
9655,20.7,27.1,0.0,1414.5,0.0040892333111771,2015-02-18 07:41:59,
9656,20.745,27.15,0.0,1414.0,0.0041082749554935,2015-02-18 07:43:00,
9657,20.7,27.2,0.0,1413.5,0.004104422304307,2015-02-18 07:44:00,
9658,20.7,27.2,0.0,1411.0,0.004104422304307,2015-02-18 07:45:00,
9659,20.73,27.2,0.0,1412.33333333333,0.004112064900264,2015-02-18 07:46:00,
9660,20.745,27.2,0.0,1412.5,0.0041158909042652,2015-02-18 07:46:59,
9661,20.745,27.2,0.0,1410.5,0.0041158909042652,2015-02-18 07:47:59,
9662,20.7,27.2,0.0,1412.0,0.004104422304307,2015-02-18 07:49:00,
9663,20.7,27.15,0.0,1405.0,0.0040968277156215,2015-02-18 07:50:00,
9664,20.7,27.2,0.0,1407.0,0.004104422304307,2015-02-18 07:51:00,
9665,20.7,27.2,0.0,1420.33333333333,0.004104422304307,2015-02-18 07:52:00,
9666,20.7,27.2,0.0,1437.0,0.004104422304307,2015-02-18 07:53:00,
9667,20.745,27.2,0.0,1439.66666666667,0.0041158909042652,2015-02-18 07:53:59,
9668,20.79,27.2,0.0,1443.0,0.0041273877670651,2015-02-18 07:54:59,
9669,20.7,27.2,0.0,1437.0,0.004104422304307,2015-02-18 07:56:00,
9670,20.7,27.2,0.0,1421.5,0.004104422304307,2015-02-18 07:57:00,
9671,20.7,27.2,0.0,1404.0,0.004104422304307,2015-02-18 07:58:00,
9672,20.7,27.2,0.0,1404.5,0.004104422304307,2015-02-18 07:59:00,
9673,20.7,27.1666666666667,0.0,1408.66666666667,0.0040993592247118,2015-02-18 07:59:59,
9674,20.7,27.2,0.0,1400.0,0.004104422304307,2015-02-18 08:00:59,
9675,20.7,27.2,0.0,1401.0,0.004104422304307,2015-02-18 08:02:00,
9676,20.7,27.15,0.0,1404.0,0.0040968277156215,2015-02-18 08:03:00,
9677,20.7,27.2,0.0,1406.5,0.004104422304307,2015-02-18 08:04:00,
9678,20.7,27.2,0.0,1406.0,0.004104422304307,2015-02-18 08:05:00,
9679,20.7,27.15,0.0,1413.5,0.0040968277156215,2015-02-18 08:06:00,
9680,20.7,27.15,0.0,1428.0,0.0040968277156215,2015-02-18 08:06:59,
9681,20.7,27.2,0.0,1443.0,0.004104422304307,2015-02-18 08:08:00,
9682,20.7,27.2,0.0,1451.5,0.004104422304307,2015-02-18 08:09:00,
9683,20.7,27.2,0.0,1434.5,0.004104422304307,2015-02-18 08:10:00,
9684,20.7,27.2,0.0,1429.5,0.004104422304307,2015-02-18 08:10:59,
9685,20.7,27.2,0.0,1423.0,0.004104422304307,2015-02-18 08:12:00,
9686,20.7,27.2,0.0,1432.33333333333,0.004104422304307,2015-02-18 08:12:59,
9687,20.7,27.2,9.33333333333333,1427.66666666667,0.004104422304307,2015-02-18 08:13:59,
9688,20.7,27.2,14.0,1430.0,0.004104422304307,2015-02-18 08:15:00,
9689,20.7,27.2,14.0,1430.0,0.004104422304307,2015-02-18 08:16:00,
9690,20.7,27.1333333333333,14.0,1433.0,0.0040942962270025,2015-02-18 08:17:00,
9691,20.745,27.1,14.0,1432.25,0.0041006591919973,2015-02-18 08:18:00,
9692,20.7,27.1,14.0,1434.0,0.0040892333111771,2015-02-18 08:19:00,
9693,20.79,27.1,14.0,1426.75,0.0041121132288289,2015-02-18 08:19:59,
9694,20.79,27.1,14.0,1415.5,0.0041121132288289,2015-02-18 08:21:00,
9695,20.79,27.1,14.0,1405.0,0.0041121132288289,2015-02-18 08:22:00,
9696,20.79,27.1,14.0,1404.0,0.0041121132288289,2015-02-18 08:23:00,
9697,20.79,27.1,14.0,1421.0,0.0041121132288289,2015-02-18 08:23:59,
9698,20.79,27.1,14.0,1437.75,0.0041121132288289,2015-02-18 08:25:00,
9699,20.79,27.0,14.0,1482.0,0.0040968394358271,2015-02-18 08:25:59,
9700,20.79,27.025,14.0,1477.25,0.0041006578142148,2015-02-18 08:26:59,
9701,20.79,27.0,14.0,1477.66666666667,0.0040968394358271,2015-02-18 08:28:00,
9702,20.79,27.0,14.0,1475.25,0.0040968394358271,2015-02-18 08:29:00,
9703,20.79,27.0,14.0,1471.25,0.0040968394358271,2015-02-18 08:30:00,
9704,20.8233333333333,27.0333333333333,14.0,1468.0,0.0041104120841671,2015-02-18 08:31:00,
9705,20.84,27.025,14.0,1472.5,0.0041133818377219,2015-02-18 08:31:59,
9706,20.815,26.9725,14.0,1461.25,0.0040989844247537,2015-02-18 08:32:59,
9707,20.84,27.0,14.0,1438.0,0.004109551533434,2015-02-18 08:34:00,
9708,20.8233333333333,27.0333333333333,14.0,1444.0,0.0041104120841671,2015-02-18 08:35:00,
9709,20.89,27.05,14.0,1433.25,0.0041299829891559,2015-02-18 08:36:00,
9710,20.8566666666667,27.0666666666667,14.0,1430.0,0.0041240214946458,2015-02-18 08:37:00,
9711,20.84,27.0225,14.0,1427.5,0.0041129988051842,2015-02-18 08:38:00,
9712,20.84,27.0,14.0,1416.25,0.004109551533434,2015-02-18 08:38:59,
9713,20.89,27.0333333333333,14.0,1422.0,0.0041274214436083,2015-02-18 08:39:59,
9714,20.89,27.0,14.0,1427.0,0.0041222984153894,2015-02-18 08:41:00,
9715,20.89,27.0,14.0,1402.0,0.0041222984153894,2015-02-18 08:42:00,
9716,20.865,26.9725,14.0,1404.0,0.0041117007679151,2015-02-18 08:43:00,
